race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,3,WUDajing,7729,CHN,41.075,Q
0,2,3,,149,AlexanderFATHOULLIN,8546,CAN,41.138,Q
0,3,2,,85,RichardSHOEBRIDGE,7825,GBR,41.449,q
0,4,4,,20,FreekvanderWART,7269,NED,41.454,
1,1,3,,48,ShaoangLIU,8564,HUN,41.605,Q
1,2,2,,7,SHIJingnan,7728,CHN,41.712,Q
1,3,1,,131,ArtemKOZLOV,8638,RUS,1:03.133,
1,4,4,,17,JonELEY,6592,GBR,notime,ADV
2,1,1,,44,VladimirGRIGOREV,7826,RUS,41.362,Q
2,2,3,,14,ViktorKNOCH,6177,HUN,41.560,Q
2,3,4,,75,SatoshiSAKASHITA,6183,JPN,49.712,q
2,4,2,,86,PaulSTANLEY,7054,GBR,notime,
3,1,1,,116,FrancoisHAMELIN,6167,CAN,41.086,Q
3,2,3,,27,DmitryMIGUNOV,7755,RUS,41.419,Q
3,3,2,,8,HANTianyu,8388,CHN,41.536,q
3,4,4,,18,LEPAPESebastien,7554,FRA,41.769,
3,5,5,,30,NIKISHADenis,8396,KAZ,42.534,
4,1,1,,148,CharleCOURNOYER,8063,CAN,41.056,Q
4,2,2,,2,PARKSeYeong,7750,KOR,41.244,Q
4,3,4,,12,BREEUWSMADaan,7218,NED,41.320,q
4,PEN,3,,6,ShaolinSandorLIU,7928,HUN,PEN,
